Fecha_Hora,Velocidad (m/s),Dirección (grados),Comp N-S,Comp E-O,Avg Comp N-S,Avg Comp E-O,Avg Wind Speed,Avg Wind Direction
2024-11-06 16:20:00,0.03,13.2,0.01,-0.03,0.01,-0.03,0.03,166.35
2024-11-06 16:30:00,0.14,23.74,-0.07,0.09,-0.07,0.09,0.12,-37.77
2024-11-06 16:40:00,0.06,16.32,-0.01,-0.0,-0.01,-0.0,0.01,-113.71
2024-11-06 16:50:00,0.22,37.42,-0.09,0.19,-0.09,0.19,0.21,-25.11
2024-11-06 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 18:00:00,0.06,29.75,0.04,-0.04,0.04,-0.04,0.06,135.97
2024-11-06 18:10:00,0.47,131.32,0.39,-0.24,0.39,-0.24,0.46,121.24
2024-11-06 18:20:00,0.08,24.45,0.07,-0.03,0.07,-0.03,0.08,116.47
2024-11-06 18:30:00,0.11,27.06,0.1,-0.03,0.1,-0.03,0.11,105.48
2024-11-06 18:40:00,0.08,24.92,0.07,-0.03,0.07,-0.03,0.08,111.27
2024-11-06 18:50:00,0.0,0.31,0.0,0.0,0.0,0.0,0.0,90.0
2024-11-06 19:00:00,0.01,0.61,0.0,0.0,0.0,0.0,0.0,43.6
2024-11-06 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 19:20:00,0.02,2.18,0.0,0.01,0.0,0.01,0.01,18.63
2024-11-06 19:30:00,0.04,12.16,0.04,-0.01,0.04,-0.01,0.04,110.66
2024-11-06 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06 19:50:00,0.01,3.21,0.0,-0.0,0.0,-0.0,0.01,133.98
2024-11-06 20:00:00,0.04,12.44,0.04,-0.01,0.04,-0.01,0.04,108.1
2024-11-06 20:10:00,0.19,49.29,0.17,-0.05,0.17,-0.05,0.18,106.83
2024-11-06 20:20:00,0.07,8.87,0.03,0.06,0.03,0.06,0.06,25.06
2024-11-06 20:30:00,0.06,4.36,0.05,-0.01,0.05,-0.01,0.05,97.07
2024-11-06 20:40:00,0.06,9.05,0.05,0.01,0.05,0.01,0.05,79.17
2024-11-06 20:50:00,0.08,26.71,0.07,-0.03,0.07,-0.03,0.08,115.2
2024-11-06 21:00:00,0.17,38.8,0.15,-0.02,0.15,-0.02,0.15,98.97
2024-11-06 21:10:00,0.1,32.72,0.08,-0.05,0.08,-0.05,0.09,122.43
2024-11-06 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2024-11-06 21:30:00,0.13,17.31,0.13,-0.02,0.13,-0.02,0.13,98.9
2024-11-06 21:40:00,0.17,63.67,0.15,-0.06,0.15,-0.06,0.16,112.82
2024-11-06 21:50:00,0.18,50.06,0.16,-0.06,0.16,-0.06,0.17,109.14
2024-11-06 22:00:00,0.02,12.13,0.02,-0.01,0.02,-0.01,0.02,122.71
2024-11-06 22:10:00,0.03,13.24,0.03,-0.01,0.03,-0.01,0.03,115.97
2024-11-06 22:20:00,0.42,187.57,0.31,-0.26,0.31,-0.26,0.4,130.57
2024-11-06 22:30:00,0.34,154.38,0.16,-0.28,0.16,-0.28,0.32,149.41
2024-11-06 22:40:00,0.27,106.22,0.22,-0.16,0.22,-0.16,0.27,125.96
2024-11-06 22:50:00,0.52,167.96,0.29,-0.34,0.29,-0.34,0.44,139.23
2024-11-06 23:00:00,0.0,2.16,0.0,-0.0,0.0,-0.0,0.0,128.66
2024-11-06 23:10:00,0.45,215.75,0.32,-0.3,0.32,-0.3,0.44,132.94
2024-11-06 23:20:00,0.57,251.1,0.4,-0.36,0.4,-0.36,0.54,132.23
2024-11-06 23:30:00,0.42,182.93,0.28,-0.31,0.28,-0.31,0.42,138.29
2024-11-06 23:40:00,0.34,155.8,0.21,-0.26,0.21,-0.26,0.33,141.4
2024-11-06 23:50:00,0.51,202.81,0.28,-0.41,0.28,-0.41,0.49,146.04
2024-11-07 00:00:00,0.25,129.77,0.14,-0.2,0.14,-0.2,0.24,145.89
2024-11-07 00:10:00,0.34,141.64,0.16,-0.29,0.16,-0.29,0.33,150.08
2024-11-07 00:20:00,0.56,238.19,0.26,-0.48,0.26,-0.48,0.54,151.77
2024-11-07 00:30:00,0.73,252.29,0.42,-0.58,0.42,-0.58,0.71,143.88
2024-11-07 00:40:00,0.5,216.54,0.29,-0.41,0.29,-0.41,0.5,144.79
2024-11-07 00:50:00,0.46,198.21,0.28,-0.36,0.28,-0.36,0.46,142.55
2024-11-07 01:00:00,0.69,242.56,0.22,-0.63,0.22,-0.63,0.66,160.94
2024-11-07 01:10:00,0.16,73.02,0.06,-0.14,0.06,-0.14,0.15,155.48
2024-11-07 01:20:00,0.61,260.04,0.29,-0.52,0.29,-0.52,0.6,150.74
2024-11-07 01:30:00,0.49,213.01,0.13,-0.45,0.13,-0.45,0.47,164.34
2024-11-07 01:40:00,0.69,281.62,0.31,-0.61,0.31,-0.61,0.68,152.8
2024-11-07 01:50:00,0.44,199.1,0.15,-0.4,0.15,-0.4,0.43,159.46
2024-11-07 02:00:00,0.71,280.63,0.24,-0.65,0.24,-0.65,0.69,159.76
2024-11-07 02:10:00,0.6,241.94,0.28,-0.52,0.28,-0.52,0.59,151.79
2024-11-07 02:20:00,0.55,202.45,0.24,-0.48,0.24,-0.48,0.54,153.43
2024-11-07 02:30:00,0.58,240.71,0.26,-0.51,0.26,-0.51,0.57,152.71
2024-11-07 02:40:00,0.28,119.04,0.11,-0.24,0.11,-0.24,0.26,156.12
2024-11-07 02:50:00,0.39,163.98,0.13,-0.35,0.13,-0.35,0.38,160.49
2024-11-07 03:00:00,0.61,219.93,0.32,-0.49,0.32,-0.49,0.58,147.32
2024-11-07 03:10:00,0.77,273.33,0.16,-0.73,0.16,-0.73,0.75,168.01
2024-11-07 03:20:00,0.68,255.17,0.24,-0.61,0.24,-0.61,0.66,158.17
2024-11-07 03:30:00,0.96,297.98,0.47,-0.81,0.47,-0.81,0.94,149.7
2024-11-07 03:40:00,0.84,283.92,0.36,-0.74,0.36,-0.74,0.83,153.99
2024-11-07 03:50:00,0.35,151.01,0.1,-0.32,0.1,-0.32,0.33,163.0
2024-11-07 04:00:00,1.04,295.49,0.47,-0.92,0.47,-0.92,1.03,152.97
2024-11-07 04:10:00,0.57,200.78,0.25,-0.5,0.25,-0.5,0.56,152.91
2024-11-07 04:20:00,0.3,101.9,0.15,-0.24,0.15,-0.24,0.29,147.85
2024-11-07 04:30:00,0.27,114.89,0.06,-0.25,0.06,-0.25,0.26,166.95
2024-11-07 04:40:00,0.43,179.77,0.03,-0.41,0.03,-0.41,0.41,175.54
2024-11-07 04:50:00,0.23,93.88,0.0,-0.17,0.0,-0.17,0.17,179.52
2024-11-07 05:00:00,0.78,238.99,0.26,-0.72,0.26,-0.72,0.76,160.18
2024-11-07 05:10:00,1.03,297.55,0.48,-0.89,0.48,-0.89,1.01,151.71
2024-11-07 05:20:00,0.74,288.35,0.26,-0.66,0.26,-0.66,0.71,158.82
2024-11-07 05:30:00,0.68,260.33,0.18,-0.63,0.18,-0.63,0.65,164.3
2024-11-07 05:40:00,0.82,286.18,0.41,-0.7,0.41,-0.7,0.81,149.3
2024-11-07 05:50:00,0.22,90.92,0.1,-0.18,0.1,-0.18,0.21,151.12
2024-11-07 06:00:00,0.44,186.11,0.11,-0.4,0.11,-0.4,0.42,164.09
2024-11-07 06:10:00,0.79,275.76,0.29,-0.71,0.29,-0.71,0.77,157.72
2024-11-07 06:20:00,0.57,154.54,0.23,-0.48,0.23,-0.48,0.54,154.39
2024-11-07 06:30:00,0.36,126.96,0.08,-0.34,0.08,-0.34,0.35,167.62
2024-11-07 06:40:00,0.27,100.1,0.08,-0.24,0.08,-0.24,0.26,161.1
2024-11-07 06:50:00,0.64,215.27,0.15,-0.6,0.15,-0.6,0.62,165.93
2024-11-07 07:00:00,0.64,232.02,0.15,-0.6,0.15,-0.6,0.62,166.48
2024-11-07 07:10:00,0.53,207.74,0.13,-0.49,0.13,-0.49,0.51,165.23
2024-11-07 07:20:00,0.55,212.46,0.05,-0.54,0.05,-0.54,0.54,174.94
2024-11-07 07:30:00,0.88,260.12,0.23,-0.83,0.23,-0.83,0.86,164.44
2024-11-07 07:40:00,0.92,274.22,0.33,-0.83,0.33,-0.83,0.89,158.61
2024-11-07 07:50:00,0.44,148.82,0.17,-0.39,0.17,-0.39,0.43,156.08
2024-11-07 08:00:00,0.31,120.35,0.13,-0.27,0.13,-0.27,0.3,154.89
2024-11-07 08:10:00,0.76,169.49,0.25,-0.7,0.25,-0.7,0.74,160.13
2024-11-07 08:20:00,0.55,176.93,0.24,-0.46,0.24,-0.46,0.52,152.61
2024-11-07 08:30:00,0.89,263.61,0.39,-0.75,0.39,-0.75,0.84,152.76
2024-11-07 08:40:00,0.55,185.26,0.26,-0.47,0.26,-0.47,0.54,151.11
2024-11-07 08:50:00,1.09,295.49,0.52,-0.95,0.52,-0.95,1.08,151.41
2024-11-07 09:00:00,0.79,250.55,0.26,-0.72,0.26,-0.72,0.76,160.29
2024-11-07 09:10:00,0.77,241.91,0.26,-0.71,0.26,-0.71,0.76,160.29
2024-11-07 09:20:00,0.85,275.61,0.31,-0.78,0.31,-0.78,0.84,158.39
2024-11-07 09:30:00,0.65,251.04,0.18,-0.6,0.18,-0.6,0.63,163.47
2024-11-07 09:40:00,0.43,173.65,0.04,-0.41,0.04,-0.41,0.41,174.66
2024-11-07 09:50:00,0.27,114.37,0.02,-0.25,0.02,-0.25,0.25,176.27
2024-11-07 10:00:00,0.49,169.33,0.1,-0.46,0.1,-0.46,0.47,168.24
2024-11-07 10:10:00,0.65,57.95,0.0,0.65,0.0,0.65,0.65,0.29
2024-11-07 10:20:00,0.18,31.86,-0.03,0.09,-0.03,0.09,0.1,-18.8
2024-11-07 10:30:00,0.26,57.3,-0.05,0.04,-0.05,0.04,0.07,-48.76
2024-11-07 10:40:00,0.26,88.6,0.04,-0.23,0.04,-0.23,0.23,170.24
2024-11-07 10:50:00,0.34,53.97,-0.0,0.21,-0.0,0.21,0.21,-0.13
2024-11-07 11:00:00,0.49,48.77,-0.02,0.47,-0.02,0.47,0.47,-2.08
2024-11-07 11:10:00,0.96,71.11,0.04,0.95,0.04,0.95,0.95,2.29
2024-11-07 11:20:00,1.25,95.2,-0.26,1.14,-0.26,1.14,1.17,-12.65
2024-11-07 11:30:00,0.9,157.46,-0.56,-0.1,-0.56,-0.1,0.57,-99.76
2024-11-07 11:40:00,1.22,177.33,-1.05,0.05,-1.05,0.05,1.05,-87.22
2024-11-07 11:50:00,1.2,196.62,-0.68,-0.44,-0.68,-0.44,0.81,-123.25
2024-11-07 12:00:00,1.2,236.95,-0.52,-0.89,-0.52,-0.89,1.03,-149.68
2024-11-07 12:10:00,1.39,212.18,-0.8,-0.8,-0.8,-0.8,1.13,-135.03
2024-11-07 12:20:00,1.89,254.19,-0.35,-1.7,-0.35,-1.7,1.74,-168.33
2024-11-07 12:30:00,1.79,256.37,-0.28,-1.65,-0.28,-1.65,1.68,-170.42
2024-11-07 12:40:00,2.0,258.06,-0.13,-1.76,-0.13,-1.76,1.77,-175.65
2024-11-07 12:50:00,1.77,225.4,-0.91,-1.06,-0.91,-1.06,1.4,-139.54
2024-11-07 13:00:00,1.64,233.37,-0.72,-1.21,-0.72,-1.21,1.41,-149.27
2024-11-07 13:10:00,1.58,216.13,-1.04,-0.76,-1.04,-0.76,1.29,-126.31
2024-11-07 13:20:00,1.55,211.22,-1.0,-0.65,-1.0,-0.65,1.19,-122.84
2024-11-07 13:30:00,1.4,195.49,-1.19,-0.45,-1.19,-0.45,1.27,-110.58
2024-11-07 13:40:00,1.65,211.5,-1.21,-0.8,-1.21,-0.8,1.45,-123.5
2024-11-07 13:50:00,2.14,153.24,-1.68,0.96,-1.68,0.96,1.93,-60.12
2024-11-07 14:00:00,2.61,173.99,-2.11,0.32,-2.11,0.32,2.13,-81.44
2024-11-07 14:10:00,2.09,140.37,-1.19,1.29,-1.19,1.29,1.76,-42.68
2024-11-07 14:20:00,1.75,188.09,-1.37,-0.11,-1.37,-0.11,1.37,-94.58
2024-11-07 14:30:00,1.57,207.21,-1.11,-0.66,-1.11,-0.66,1.3,-120.82
2024-11-07 14:40:00,1.64,166.1,-1.55,-0.04,-1.55,-0.04,1.55,-91.31
2024-11-07 14:50:00,1.5,207.09,-1.09,-0.66,-1.09,-0.66,1.28,-121.0
2024-11-07 15:00:00,1.67,194.28,-1.47,-0.36,-1.47,-0.36,1.51,-103.72
2024-11-07 15:10:00,1.56,235.13,-0.64,-1.02,-0.64,-1.02,1.2,-148.02
2024-11-07 15:20:00,1.49,205.98,-1.2,-0.58,-1.2,-0.58,1.33,-115.88
2024-11-07 15:30:00,1.27,199.52,-1.05,-0.45,-1.05,-0.45,1.15,-113.07
2024-11-07 15:40:00,1.2,168.06,-0.91,0.18,-0.91,0.18,0.93,-78.83
2024-11-07 15:50:00,1.74,148.77,-1.13,0.8,-1.13,0.8,1.38,-54.81
2024-11-07 16:00:00,2.82,124.55,-1.36,2.28,-1.36,2.28,2.66,-30.76
2024-11-07 16:10:00,2.69,122.97,-1.39,2.19,-1.39,2.19,2.6,-32.48
2024-11-07 16:20:00,2.89,112.77,-1.02,2.63,-1.02,2.63,2.82,-21.23
2024-11-07 16:30:00,3.15,115.12,-1.24,2.78,-1.24,2.78,3.04,-24.15
2024-11-07 16:40:00,3.34,110.93,-1.14,3.05,-1.14,3.05,3.26,-20.49
2024-11-07 16:50:00,3.22,122.72,-1.64,2.65,-1.64,2.65,3.11,-31.85
2024-11-07 17:00:00,3.08,124.38,-1.67,2.49,-1.67,2.49,3.0,-33.76
2024-11-07 17:10:00,3.39,112.57,-1.15,3.1,-1.15,3.1,3.3,-20.44
2024-11-07 17:20:00,3.49,115.32,-1.39,3.12,-1.39,3.12,3.42,-24.01
2024-11-07 17:30:00,3.26,123.62,-1.66,2.7,-1.66,2.7,3.17,-31.61
2024-11-07 17:40:00,3.16,115.4,-1.3,2.78,-1.3,2.78,3.07,-25.05
2024-11-07 17:50:00,2.95,123.83,-1.6,2.41,-1.6,2.41,2.9,-33.62
2024-11-07 18:00:00,3.37,124.57,-1.84,2.74,-1.84,2.74,3.3,-33.87
2024-11-07 18:10:00,3.27,118.81,-1.5,2.8,-1.5,2.8,3.17,-28.17
2024-11-07 18:20:00,3.28,119.44,-1.54,2.8,-1.54,2.8,3.19,-28.83
2024-11-07 18:30:00,2.4,128.03,-1.36,1.85,-1.36,1.85,2.29,-36.27
2024-11-07 18:40:00,2.98,129.13,-1.73,2.26,-1.73,2.26,2.84,-37.44
2024-11-07 18:50:00,2.48,134.53,-1.62,1.72,-1.62,1.72,2.36,-43.39
2024-11-07 19:00:00,2.08,129.24,-1.21,1.56,-1.21,1.56,1.97,-37.65
2024-11-07 19:10:00,1.41,123.08,-0.79,0.98,-0.79,0.98,1.26,-38.64
2024-11-07 19:20:00,0.94,138.03,-0.88,0.17,-0.88,0.17,0.89,-78.97
2024-11-07 19:30:00,1.58,134.85,-0.91,1.04,-0.91,1.04,1.38,-41.11
2024-11-07 19:40:00,2.27,112.03,-0.83,2.08,-0.83,2.08,2.24,-21.84
2024-11-07 19:50:00,2.27,113.96,-0.89,2.03,-0.89,2.03,2.22,-23.68
2024-11-07 20:00:00,2.23,114.14,-0.87,2.01,-0.87,2.01,2.19,-23.54
2024-11-07 20:10:00,1.25,106.21,-0.65,0.98,-0.65,0.98,1.17,-33.37
2024-11-07 20:20:00,0.29,45.45,-0.19,0.15,-0.19,0.15,0.24,-51.44
2024-11-07 20:30:00,0.96,80.68,-0.06,0.94,-0.06,0.94,0.94,-3.38
2024-11-07 20:40:00,1.78,92.63,-0.09,1.77,-0.09,1.77,1.77,-2.83
2024-11-07 20:50:00,0.73,41.39,-0.09,0.72,-0.09,0.72,0.72,-7.44
2024-11-07 21:00:00,0.23,32.0,-0.04,0.21,-0.04,0.21,0.21,-10.39
2024-11-07 21:10:00,0.44,189.73,0.28,-0.28,0.28,-0.28,0.4,135.54
2024-11-07 21:20:00,0.94,294.75,0.42,-0.81,0.42,-0.81,0.91,152.53
2024-11-07 21:30:00,0.46,169.32,0.16,-0.41,0.16,-0.41,0.44,158.95
2024-11-07 21:40:00,0.14,58.69,0.04,-0.12,0.04,-0.12,0.13,160.25
2024-11-07 21:50:00,0.06,24.14,0.03,-0.03,0.03,-0.03,0.04,136.85
2024-11-07 22:00:00,0.03,11.48,0.02,-0.0,0.02,-0.0,0.02,96.67
2024-11-07 22:10:00,0.01,4.38,-0.01,-0.01,-0.01,-0.01,0.01,-125.81
2024-11-07 22:20:00,0.06,14.78,-0.02,0.02,-0.02,0.02,0.03,-54.74
2024-11-07 22:30:00,0.14,46.44,-0.07,-0.08,-0.07,-0.08,0.11,-138.56
2024-11-07 22:40:00,0.08,25.39,-0.04,-0.03,-0.04,-0.03,0.05,-125.75
2024-11-07 22:50:00,0.18,61.02,-0.05,-0.11,-0.05,-0.11,0.12,-154.17
2024-11-07 23:00:00,0.2,60.91,-0.13,-0.11,-0.13,-0.11,0.17,-132.35
2024-11-07 23:10:00,0.19,68.66,-0.04,-0.13,-0.04,-0.13,0.14,-164.24
2024-11-07 23:20:00,0.08,35.58,-0.02,-0.04,-0.02,-0.04,0.05,-154.5
2024-11-07 23:30:00,0.14,57.12,0.02,-0.12,0.02,-0.12,0.12,169.82
2024-11-07 23:40:00,0.38,122.32,0.17,-0.33,0.17,-0.33,0.37,153.06
2024-11-07 23:50:00,0.69,219.15,0.17,-0.65,0.17,-0.65,0.67,165.5
2024-11-08 00:00:00,0.33,82.79,0.02,-0.19,0.02,-0.19,0.2,173.58
2024-11-08 00:10:00,0.93,231.65,0.15,-0.9,0.15,-0.9,0.91,170.56
2024-11-08 00:20:00,0.35,112.1,0.04,-0.32,0.04,-0.32,0.32,172.47
2024-11-08 00:30:00,0.6,170.53,0.21,-0.53,0.21,-0.53,0.57,158.24
2024-11-08 00:40:00,0.13,53.39,0.1,-0.04,0.1,-0.04,0.11,112.38
2024-11-08 00:50:00,0.4,162.25,0.28,-0.27,0.28,-0.27,0.39,133.79
2024-11-08 01:00:00,0.5,201.47,0.24,-0.42,0.24,-0.42,0.48,150.75
