Fecha_Hora,Velocidad (m/s),Direcci√≥n (grados),Comp N-S,Comp E-O,Avg Comp N-S,Avg Comp E-O,Avg Wind Speed,Avg Wind Direction
2024-11-08 01:10:00,0.61,158.61,0.1,-0.53,0.1,-0.53,0.54,168.76
2024-11-08 01:20:00,0.08,30.6,0.01,-0.03,0.01,-0.03,0.03,152.85
2024-11-08 01:30:00,0.32,68.05,-0.12,0.09,-0.12,0.09,0.15,-53.1
2024-11-08 01:40:00,0.24,45.51,0.01,0.15,0.01,0.15,0.15,3.82
2024-11-08 01:50:00,0.23,31.78,-0.0,0.22,-0.0,0.22,0.22,-0.16
2024-11-08 02:00:00,0.36,131.74,-0.02,-0.3,-0.02,-0.3,0.3,-176.65
2024-11-08 02:10:00,0.25,45.12,-0.06,0.14,-0.06,0.14,0.16,-23.98
2024-11-08 02:20:00,0.2,45.48,-0.04,0.04,-0.04,0.04,0.06,-45.94
2024-11-08 02:30:00,0.38,68.29,0.02,0.2,0.02,0.2,0.2,6.44
2024-11-08 02:40:00,0.12,41.63,0.01,-0.02,0.01,-0.02,0.03,148.37
2024-11-08 02:50:00,0.22,73.8,0.09,-0.07,0.09,-0.07,0.11,126.85
2024-11-08 03:00:00,0.58,219.71,0.21,-0.5,0.21,-0.5,0.54,157.23
2024-11-08 03:10:00,0.45,168.12,0.19,-0.38,0.19,-0.38,0.43,153.4
2024-11-08 03:20:00,0.38,102.83,-0.0,-0.24,-0.0,-0.24,0.24,-179.39
2024-11-08 03:30:00,0.69,187.85,0.16,-0.58,0.16,-0.58,0.61,164.33
2024-11-08 03:40:00,0.43,76.63,-0.02,-0.07,-0.02,-0.07,0.08,-164.65
2024-11-08 03:50:00,0.12,24.92,-0.04,0.05,-0.04,0.05,0.06,-38.53
2024-11-08 04:00:00,0.22,35.82,-0.05,0.13,-0.05,0.13,0.14,-20.52
2024-11-08 04:10:00,0.19,88.02,0.14,-0.12,0.14,-0.12,0.18,132.33
2024-11-08 04:20:00,0.02,7.1,0.01,-0.01,0.01,-0.01,0.01,142.39
2024-11-08 04:30:00,0.14,15.27,0.02,0.13,0.02,0.13,0.13,9.63
2024-11-08 04:40:00,0.07,10.07,0.03,0.05,0.03,0.05,0.06,26.25
2024-11-08 04:50:00,0.17,64.42,0.08,-0.04,0.08,-0.04,0.08,115.09
2024-11-08 05:00:00,0.3,48.93,0.04,0.19,0.04,0.19,0.19,11.34
2024-11-08 05:10:00,0.14,58.64,0.06,-0.07,0.06,-0.07,0.09,137.18
2024-11-08 05:20:00,0.44,111.9,0.13,-0.15,0.13,-0.15,0.2,140.6
2024-11-08 05:30:00,0.21,45.22,0.06,-0.03,0.06,-0.03,0.07,117.52
2024-11-08 05:40:00,0.31,118.92,0.17,-0.25,0.17,-0.25,0.3,145.88
2024-11-08 05:50:00,0.26,93.1,0.04,-0.24,0.04,-0.24,0.25,169.81
2024-11-08 06:00:00,0.26,121.35,0.14,-0.2,0.14,-0.2,0.25,145.6
2024-11-08 06:10:00,0.06,35.86,0.03,-0.04,0.03,-0.04,0.05,138.35
2024-11-08 06:20:00,0.28,91.16,0.13,-0.16,0.13,-0.16,0.2,141.87
2024-11-08 06:30:00,0.11,36.55,0.07,-0.02,0.07,-0.02,0.07,104.54
2024-11-08 06:40:00,0.24,91.95,0.04,-0.2,0.04,-0.2,0.2,168.17
2024-11-08 06:50:00,0.12,40.42,0.08,-0.08,0.08,-0.08,0.11,136.26
2024-11-08 07:00:00,0.13,20.86,0.01,0.12,0.01,0.12,0.12,7.27
2024-11-08 07:10:00,0.7,149.7,0.26,-0.28,0.26,-0.28,0.38,136.53
2024-11-08 07:20:00,0.8,185.21,0.15,-0.62,0.15,-0.62,0.64,166.86
2024-11-08 07:30:00,0.34,94.97,-0.19,-0.16,-0.19,-0.16,0.25,-130.83
2024-11-08 07:40:00,0.08,17.11,-0.01,0.04,-0.01,0.04,0.05,-17.32
2024-11-08 07:50:00,0.4,144.25,0.01,-0.38,0.01,-0.38,0.38,178.43
2024-11-08 08:00:00,0.15,33.1,-0.03,0.05,-0.03,0.05,0.06,-27.57
2024-11-08 08:10:00,0.11,33.41,-0.08,-0.05,-0.08,-0.05,0.1,-119.89
2024-11-08 08:20:00,0.32,71.63,-0.18,0.08,-0.18,0.08,0.2,-64.92
2024-11-08 08:30:00,0.07,21.27,-0.05,-0.03,-0.05,-0.03,0.06,-119.76
2024-11-08 08:40:00,0.36,43.53,0.01,0.29,0.01,0.29,0.29,1.33
2024-11-08 08:50:00,0.91,89.34,-0.03,0.76,-0.03,0.76,0.76,-2.15
2024-11-08 09:00:00,0.36,103.4,-0.27,-0.2,-0.27,-0.2,0.33,-125.8
2024-11-08 09:10:00,0.4,105.63,-0.09,-0.15,-0.09,-0.15,0.17,-150.86
2024-11-08 09:20:00,0.47,75.23,-0.19,0.32,-0.19,0.32,0.37,-31.29
2024-11-08 09:30:00,0.56,101.65,-0.34,0.12,-0.34,0.12,0.36,-70.81
2024-11-08 09:40:00,0.73,96.1,-0.34,0.44,-0.34,0.44,0.56,-37.13
2024-11-08 09:50:00,0.72,110.44,-0.45,0.3,-0.45,0.3,0.54,-55.96
2024-11-08 10:00:00,0.7,120.15,-0.62,0.14,-0.62,0.14,0.64,-76.96
2024-11-08 10:10:00,1.06,134.98,-0.68,0.68,-0.68,0.68,0.96,-45.19
2024-11-08 10:20:00,1.36,149.54,-1.08,0.62,-1.08,0.62,1.24,-60.19
2024-11-08 10:30:00,1.54,166.12,-1.36,0.36,-1.36,0.36,1.4,-75.08
2024-11-08 10:40:00,1.38,185.78,-1.31,-0.18,-1.31,-0.18,1.33,-97.78
2024-11-08 10:50:00,0.61,140.14,-0.54,-0.14,-0.54,-0.14,0.56,-104.42
2024-11-08 11:00:00,0.84,153.4,-0.52,-0.0,-0.52,-0.0,0.52,-90.47
2024-11-08 11:10:00,1.38,175.77,-1.34,0.07,-1.34,0.07,1.34,-87.1
2024-11-08 11:20:00,1.26,172.71,-1.2,0.01,-1.2,0.01,1.2,-89.69
2024-11-08 11:30:00,1.51,191.16,-1.46,-0.28,-1.46,-0.28,1.48,-100.75
2024-11-08 11:40:00,1.68,220.32,-1.14,-0.92,-1.14,-0.92,1.46,-128.83
2024-11-08 11:50:00,1.92,200.81,-1.73,-0.61,-1.73,-0.61,1.84,-109.35
2024-11-08 12:00:00,1.83,210.34,-1.25,-0.97,-1.25,-0.97,1.59,-127.89
2024-11-08 12:10:00,1.69,218.09,-1.15,-0.92,-1.15,-0.92,1.47,-128.44
2024-11-08 12:20:00,2.24,171.37,-2.0,0.46,-2.0,0.46,2.05,-77.18
2024-11-08 12:30:00,1.91,177.23,-1.77,0.11,-1.77,0.11,1.78,-86.57
2024-11-08 12:40:00,2.49,169.76,-2.2,0.6,-2.2,0.6,2.28,-74.87
2024-11-08 12:50:00,3.89,116.99,-1.72,3.41,-1.72,3.41,3.82,-26.75
2024-11-08 13:00:00,3.54,141.27,-2.49,2.15,-2.49,2.15,3.29,-49.13
2024-11-08 13:10:00,3.44,151.26,-2.83,1.57,-2.83,1.57,3.23,-60.93
2024-11-08 13:20:00,3.81,125.96,-2.04,3.03,-2.04,3.03,3.65,-34.0
2024-11-08 13:30:00,3.91,127.02,-2.15,3.01,-2.15,3.01,3.7,-35.61
2024-11-08 13:40:00,3.29,152.71,-2.64,1.48,-2.64,1.48,3.03,-60.67
2024-11-08 13:50:00,3.75,121.47,-1.85,3.14,-1.85,3.14,3.64,-30.48
2024-11-08 14:00:00,2.99,132.02,-1.78,2.17,-1.78,2.17,2.81,-39.22
2024-11-08 14:10:00,2.64,144.4,-1.85,1.5,-1.85,1.5,2.38,-51.12
2024-11-08 14:20:00,2.94,150.29,-2.18,1.47,-2.18,1.47,2.63,-55.92
2024-11-08 14:30:00,3.93,118.28,-1.77,3.34,-1.77,3.34,3.77,-27.9
2024-11-08 14:40:00,2.72,145.52,-1.94,1.53,-1.94,1.53,2.47,-51.7
2024-11-08 14:50:00,2.67,133.92,-1.65,1.91,-1.65,1.91,2.52,-40.82
2024-11-08 15:00:00,3.71,123.08,-1.84,2.98,-1.84,2.98,3.5,-31.6
2024-11-08 15:10:00,2.54,144.8,-1.79,1.43,-1.79,1.43,2.29,-51.26
2024-11-08 15:20:00,2.89,112.59,-0.98,2.63,-0.98,2.63,2.81,-20.52
2024-11-08 15:30:00,2.32,122.9,-1.05,1.92,-1.05,1.92,2.19,-28.77
2024-11-08 15:40:00,1.99,190.14,-1.79,-0.18,-1.79,-0.18,1.8,-95.72
2024-11-08 15:50:00,2.41,259.83,-0.25,-2.22,-0.25,-2.22,2.24,-173.7
2024-11-08 16:00:00,2.07,230.6,-1.19,-1.41,-1.19,-1.41,1.84,-139.88
2024-11-08 16:10:00,1.87,228.95,-0.99,-1.3,-0.99,-1.3,1.64,-142.63
2024-11-08 16:20:00,1.93,196.81,-1.72,-0.52,-1.72,-0.52,1.79,-106.92
2024-11-08 16:30:00,1.98,197.21,-1.72,-0.44,-1.72,-0.44,1.77,-104.43
2024-11-08 16:40:00,1.77,226.26,-0.92,-1.08,-0.92,-1.08,1.42,-139.52
2024-11-08 16:50:00,1.46,214.54,-0.88,-0.73,-0.88,-0.73,1.15,-129.6
2024-11-08 17:00:00,1.35,202.08,-0.92,-0.46,-0.92,-0.46,1.03,-116.81
2024-11-08 17:10:00,1.47,217.64,-0.98,-0.82,-0.98,-0.82,1.28,-129.8
2024-11-08 17:20:00,1.69,237.95,-0.81,-1.33,-0.81,-1.33,1.55,-148.75
2024-11-08 17:30:00,1.6,223.62,-1.02,-0.98,-1.02,-0.98,1.42,-133.72
2024-11-08 17:40:00,1.75,205.78,-1.41,-0.65,-1.41,-0.65,1.56,-114.69
2024-11-08 17:50:00,1.8,222.1,-1.17,-1.12,-1.17,-1.12,1.63,-133.77
2024-11-08 18:00:00,1.47,246.28,-0.45,-1.29,-0.45,-1.29,1.37,-160.85
2024-11-08 18:10:00,1.39,228.99,-0.75,-0.98,-0.75,-0.98,1.23,-142.68
2024-11-08 18:20:00,1.67,251.18,-0.46,-1.51,-0.46,-1.51,1.57,-163.02
2024-11-08 18:30:00,2.11,261.92,-0.27,-2.05,-0.27,-2.05,2.07,-172.61
2024-11-08 18:40:00,2.34,266.64,-0.06,-2.28,-0.06,-2.28,2.28,-178.39
2024-11-08 18:50:00,1.68,232.77,-0.91,-1.23,-0.91,-1.23,1.53,-143.45
2024-11-08 19:00:00,1.45,214.25,-0.93,-0.87,-0.93,-0.87,1.27,-133.05
2024-11-08 19:10:00,1.36,215.77,-0.74,-0.86,-0.74,-0.86,1.14,-139.2
2024-11-08 19:20:00,1.08,207.22,-0.74,-0.62,-0.74,-0.62,0.97,-130.0
2024-11-08 19:30:00,1.19,197.21,-0.92,-0.19,-0.92,-0.19,0.94,-101.48
2024-11-08 19:40:00,1.94,149.23,-1.04,1.0,-1.04,1.0,1.44,-46.15
2024-11-08 19:50:00,1.36,224.62,-0.83,-0.95,-0.83,-0.95,1.26,-138.64
2024-11-08 20:00:00,1.85,248.58,-0.54,-1.68,-0.54,-1.68,1.76,-162.27
2024-11-08 20:10:00,1.24,262.96,-0.08,-1.21,-0.08,-1.21,1.21,-176.18
2024-11-08 20:20:00,0.34,83.02,-0.29,0.01,-0.29,0.01,0.29,-88.73
2024-11-08 20:30:00,0.32,114.32,0.0,-0.28,0.0,-0.28,0.28,179.19
2024-11-08 20:40:00,0.17,76.09,0.05,-0.12,0.05,-0.12,0.13,158.0
2024-11-08 20:50:00,1.02,189.66,-0.6,-0.68,-0.6,-0.68,0.91,-138.59
2024-11-08 21:00:00,0.5,111.7,-0.08,-0.45,-0.08,-0.45,0.45,-170.42
2024-11-08 21:10:00,0.28,143.41,0.2,-0.18,0.2,-0.18,0.27,131.94
2024-11-08 21:20:00,0.64,60.66,0.01,0.63,0.01,0.63,0.63,0.79
2024-11-08 21:30:00,0.45,54.56,-0.03,0.43,-0.03,0.43,0.43,-3.67
2024-11-08 21:40:00,1.03,94.22,-0.16,0.99,-0.16,0.99,1.0,-9.36
2024-11-08 21:50:00,0.97,102.51,-0.31,0.83,-0.31,0.83,0.88,-20.28
2024-11-08 22:00:00,0.79,92.83,-0.09,0.74,-0.09,0.74,0.75,-6.6
2024-11-08 22:10:00,0.05,12.13,-0.02,0.02,-0.02,0.02,0.03,-34.81
2024-11-08 22:20:00,0.22,104.6,0.12,-0.16,0.12,-0.16,0.2,142.68
2024-11-08 22:30:00,0.11,58.13,0.07,-0.09,0.07,-0.09,0.11,142.53
2024-11-08 22:40:00,0.07,27.32,0.02,-0.06,0.02,-0.06,0.06,157.46
2024-11-08 22:50:00,0.36,68.36,-0.21,0.14,-0.21,0.14,0.25,-57.59
2024-11-08 23:00:00,0.48,175.74,0.13,-0.38,0.13,-0.38,0.4,161.58
2024-11-08 23:10:00,0.6,233.72,0.44,-0.38,0.44,-0.38,0.58,131.15
2024-11-08 23:20:00,0.37,94.3,-0.3,-0.09,-0.3,-0.09,0.31,-106.85
2024-11-08 23:30:00,0.67,139.04,-0.65,-0.03,-0.65,-0.03,0.65,-92.77
2024-11-08 23:40:00,0.92,174.5,-0.9,-0.08,-0.9,-0.08,0.9,-94.99
2024-11-08 23:50:00,0.67,153.51,-0.64,-0.01,-0.64,-0.01,0.64,-90.65
2024-11-09 00:00:00,0.19,51.94,-0.13,-0.01,-0.13,-0.01,0.13,-93.45
2024-11-09 00:10:00,0.16,34.28,0.03,0.09,0.03,0.09,0.09,19.79
2024-11-09 00:20:00,0.38,48.99,-0.01,0.38,-0.01,0.38,0.38,-1.34
2024-11-09 00:30:00,0.32,106.85,0.08,-0.1,0.08,-0.1,0.13,140.53
2024-11-09 00:40:00,0.3,122.25,0.17,-0.23,0.17,-0.23,0.29,143.66
2024-11-09 00:50:00,0.08,32.92,0.03,-0.05,0.03,-0.05,0.05,149.91
2024-11-09 01:00:00,0.28,131.09,0.19,-0.19,0.19,-0.19,0.27,134.92
2024-11-09 01:10:00,0.29,49.66,0.05,0.22,0.05,0.22,0.22,13.35
2024-11-09 01:20:00,0.24,22.73,0.02,0.21,0.02,0.21,0.21,4.12
2024-11-09 01:30:00,0.21,46.77,-0.01,0.04,-0.01,0.04,0.04,-19.61
2024-11-09 01:40:00,0.14,21.26,0.03,0.11,0.03,0.11,0.11,13.48
2024-11-09 01:50:00,0.57,198.53,0.41,-0.27,0.41,-0.27,0.49,123.21
2024-11-09 02:00:00,0.22,85.34,0.14,-0.16,0.14,-0.16,0.21,138.59
2024-11-09 02:10:00,0.4,81.61,-0.08,0.16,-0.08,0.16,0.18,-25.8
2024-11-09 02:20:00,0.18,93.75,0.12,-0.13,0.12,-0.13,0.18,136.81
2024-11-09 02:30:00,0.15,18.97,0.02,0.13,0.02,0.13,0.14,7.08
2024-11-09 02:40:00,0.45,191.84,0.33,-0.3,0.33,-0.3,0.45,132.28
2024-11-09 02:50:00,0.95,305.69,0.59,-0.72,0.59,-0.72,0.93,140.8
2024-11-09 03:00:00,0.75,287.16,0.42,-0.59,0.42,-0.59,0.73,144.46
2024-11-09 03:10:00,0.78,302.32,0.53,-0.56,0.53,-0.56,0.77,136.51
2024-11-09 03:20:00,0.82,289.21,0.6,-0.56,0.6,-0.56,0.82,132.98
2024-11-09 03:30:00,0.08,12.1,0.0,0.08,0.0,0.08,0.08,1.36
2024-11-09 03:40:00,0.45,204.06,0.33,-0.29,0.33,-0.29,0.44,131.86
2024-11-09 03:50:00,0.79,253.14,0.21,-0.74,0.21,-0.74,0.77,164.2
2024-11-09 04:00:00,0.13,57.95,0.05,-0.12,0.05,-0.12,0.12,158.45
2024-11-09 04:10:00,0.12,37.93,-0.08,-0.08,-0.08,-0.08,0.11,-133.28
2024-11-09 04:20:00,0.24,115.51,0.17,-0.17,0.17,-0.17,0.24,135.68
2024-11-09 04:30:00,0.08,35.93,0.06,-0.05,0.06,-0.05,0.08,129.77
2024-11-09 04:40:00,0.43,172.02,0.08,-0.4,0.08,-0.4,0.41,169.29
2024-11-09 04:50:00,0.53,206.03,-0.02,-0.52,-0.02,-0.52,0.52,-177.48
2024-11-09 05:00:00,0.66,237.38,0.16,-0.5,0.16,-0.5,0.52,162.02
2024-11-09 05:10:00,0.76,278.75,0.33,-0.65,0.33,-0.65,0.73,152.91
2024-11-09 05:20:00,0.68,292.31,0.4,-0.52,0.4,-0.52,0.66,142.51
2024-11-09 05:30:00,0.15,53.11,0.01,-0.15,0.01,-0.15,0.15,175.48
2024-11-09 05:40:00,0.0,2.18,0.0,-0.0,0.0,-0.0,0.0,126.77
2024-11-09 05:50:00,0.16,70.46,0.11,-0.12,0.11,-0.12,0.16,136.84
2024-11-09 06:00:00,0.59,230.18,-0.17,-0.44,-0.17,-0.44,0.47,-159.09
2024-11-09 06:10:00,3.09,140.84,-0.56,2.33,-0.56,2.33,2.4,-13.45
2024-11-09 06:20:00,7.37,93.86,-0.45,7.33,-0.45,7.33,7.35,-3.54
2024-11-09 06:30:00,6.56,124.63,0.18,6.26,0.18,6.26,6.27,1.61
2024-11-09 06:40:00,0.75,24.36,0.23,0.65,0.23,0.65,0.69,19.82
2024-11-09 06:50:00,11.0,83.0,1.25,10.55,1.25,10.55,10.62,6.77
2024-11-09 07:00:00,1.81,326.38,1.28,-0.75,1.28,-0.75,1.49,120.39
2024-11-09 07:10:00,1.79,335.64,1.63,-0.74,1.63,-0.74,1.79,114.39
2024-11-09 07:20:00,1.65,333.06,1.52,-0.64,1.52,-0.64,1.65,112.72
2024-11-09 07:30:00,5.26,284.03,0.81,-5.14,0.81,-5.14,5.2,171.02
2024-11-09 07:40:00,8.87,272.76,0.25,-8.85,0.25,-8.85,8.86,178.36
2024-11-09 07:50:00,1.52,274.42,0.16,-1.49,0.16,-1.49,1.5,173.93
2024-11-09 08:00:00,1.65,272.29,0.07,-1.64,0.07,-1.64,1.64,177.46
2024-11-09 08:10:00,0.4,73.64,-0.01,-0.17,-0.01,-0.17,0.17,-177.2
2024-11-09 08:20:00,0.08,11.81,0.01,0.07,0.01,0.07,0.07,5.14
2024-11-09 08:30:00,0.59,139.54,0.23,-0.48,0.23,-0.48,0.53,153.91
2024-11-09 08:40:00,0.67,194.84,0.21,-0.6,0.21,-0.6,0.64,161.13
2024-11-09 08:50:00,1.39,235.32,0.24,-1.35,0.24,-1.35,1.37,169.9
2024-11-09 09:00:00,2.34,275.0,0.22,-2.31,0.22,-2.31,2.32,174.53
2024-11-09 09:10:00,1.47,218.9,0.12,-1.35,0.12,-1.35,1.35,174.99
2024-11-09 09:20:00,0.33,34.87,0.12,0.21,0.12,0.21,0.24,29.24
2024-11-09 09:30:00,0.3,28.59,0.12,0.16,0.12,0.16,0.2,35.34
2024-11-09 09:40:00,0.21,43.47,0.07,0.02,0.07,0.02,0.07,77.61
